field,display_name,browse_link,external_link,dc_map,schema_map
title,Title,,,DCTERMS.title,headline
creator,Creator,,,DCTERMS.creator,creator
creator_github,Creator's GitHub Account,,true,,
date,Date Created,,,DCTERMS.date,dateCreated
description,Description,,,DCTERMS.description,description
subject,Subjects,true,,DCTERMS.subject,keywords
language,Language,,,,
location,Location,,,,contentLocation
latitude,Latitude,,,,
longitude,Longitude,,,,
source,Source,,,,
identifier,Source Identifier,,,,
institution,Institution,true,,,
collection_type,Collection Type,true,,,
cb_template,CollectionBuilder Template,true,,,
type,Type,,,DCTERMS.type,
object_link,Link to Collection,,true,,
rightsstatement,,,,DCTERMS.rights,license
